m.a.-d.a.-f.o.-' , partenaire , partner , 0 , 3 , 2
t.e.-n.u.-wa.e.-' , compétence en écriture littéraire , competence in literary writing , 0 , 3 , 2
s.a.-d.a.-f.o.-' , mentor , mentor , 0 , 3 , 2
d.o.-d.o.-' , investigation , investigation , 0 , 3 , 2
b.i.- , medium , medium , 0 , 2 , 2
f.o.-l.o.-s.u.-' , organisé , organised , 0 , 3 , 2
u.f.- , fuir ses sensations , to shun one's sensations , 0 , 2 , 1
i.y.- , computer , to compute , 0 , 2 , 1
a.k.- , attiser le conflit , to stir up conflict , 0 , 2 , 1
g.M:M:.- , obstacle communicationnel , obstacle related to communication , 0 , 2 , 2
d.we.- , contrainte technique , technical constraint , 0 , 2 , 2
m.a.-t.a.-' , contrat , contract , 0 , 3 , 2
f.u.-d.u.-d.u.-' , remarquable , remarkable , 0 , 3 , 2
M:M:.o.-O:M:.O:M:.-s.y.-' , connaissances organisées A , organized knowledge A , 0 , 3 , 2
l.e.-l.i.-wa.e.-' , compétence en architecture , competence in architecture , 0 , 3 , 2
g.wo.- , initiation | nouveau nom , initiation | new name , 0 , 2 , 2
E:M:M:. , distribution , distribution , 1 , 1 , 3
l.wa.- , liberté de circulation , freedom of movement , 0 , 2 , 2
k.o.-h.h.-' , congrégation | organisation des fidèles , congregation | organization of the faithful , 0 , 3 , 2
A:+B: , réseaux personnels , personal networks , 0 , 0 , 1
l.e.-s.i.-wa.e.-' , compétence en interconnection de systèmes , competence in interconnecting systems , 0 , 3 , 2
E:B:.g.- , séléction , selection , 0 , 2 , 3
t.u.-s.u.-' , caractère | typographie , character | typography , 0 , 3 , 2
l.u.-t.u.-' , qualité , quality , 0 , 3 , 2
wo.we.- , déplorer la perte , to mourn , 0 , 2 , 1
E:M:.T:O:.- , cause existentielle | rôle existentiel , existential cause | existential role , 0 , 2 , 3
t.o.-u.u.-' , système de communication , communication system , 0 , 3 , 2
k.o.-f.o.-s.u.-' , collaboratif , collaborative , 0 , 3 , 2
l.e.-m.i.-' , univers poétique , poetic world , 0 , 3 , 2
t.u.-n.u.-' , nom propre , proper name , 0 , 3 , 2
b.wo.- , échange intellectuel , intellectual exchange , 0 , 2 , 2
k.O:O:.- , sources du sens dans la communauté , sources of meaning in community , 0 , 2 , 2
n.o.-b.o.-s.u.-' , stylé , stylish , 0 , 3 , 2
we.u.- , mettre à  jour sa documentation , to update one's documentation , 0 , 2 , 1
m.o.-e.e.-' , vocation , vocation , 0 , 3 , 2
E:+O: , processus fictif , fictitious process , 0 , 0 , 3
b.o.-e.e.-' , développement professionnel , professional development , 0 , 3 , 2
O:O:.m.- , fournir des ressources à  l'action par la fluidité émotionnelle , to provide resources for action through emotional fluidity , 0 , 2 , 1
O:M:.O:.- , bouger en relation à  un centre , to move in relation to center , 0 , 2 , 1
M:O:.g.- , transformation dans l'expression , transformation in expression , 0 , 2 , 2
f.wu.- , éclat des perceptions , brilliance of perceptions , 0 , 2 , 2
E:A:.a.- , engageant , committing , 0 , 2 , 3
y.B:.- , nouer | attacher , to tie | to attach , 0 , 2 , 1
f.a.-d.a.-' , réparation , repair , 0 , 3 , 2
M:M:.u.- , fonction sémiotique , semiotic function , 0 , 2 , 2
wa.p.- , atteindre les objectifs , to meet the objectives , 0 , 2 , 1
s.a.-s.a.-f.o.-' , philosophe , philosopher , 0 , 3 , 2
f.e.-d.i.-' , geste précis , precise gesture , 0 , 3 , 2
b.u.-n.u.-d.u.-' , agissant , acting , 0 , 3 , 2
t.a.-f.a.-f.o.-' , pharmacien , pharmacist , 0 , 3 , 2
l.u.-f.u.-' , grain | texture , grain | texture , 0 , 3 , 2
l.i.-t.i.-t.u.-' , fermé | emballé , closed | packed , 0 , 3 , 2
M:M:.h.- , cycle de création-innovation culturel , cultural creation-innovation cycle , 0 , 2 , 2
l.a.-f.a.-f.o.-' , écologiste | environnementaliste , ecologist | environmentalist , 0 , 3 , 2
d.o.-p.p.-' , opacité , opacity , 0 , 3 , 2
t.o.-x.x.-' , patrimoine collectif , collective heritage , 0 , 3 , 2
m.i.-m.i.-' , fétiche , fetish , 0 , 3 , 2
wo.e.- , identifier les compétences , to identify competences , 0 , 2 , 1
e.t.- , offenser , to offend , 0 , 2 , 1
p.O:M:.- , processus référentiel actualisant virtuel , actualizing referential process virtual , 0 , 2 , 2
E:B:.M:M:.- , orientation subjective , subjective orientation , 0 , 2 , 3
f.e.-b.i.-' , grâce , grace , 0 , 3 , 2
E:B:.x.- , agent , agent , 0 , 2 , 3
E:S:.f.- , puits , well , 0 , 2 , 3
k.-B:.U:.-' , aigu , high-pitched , 0 , 3 , 2
f.o.-a.a.-s.y.-' , démographie , demographics , 0 , 3 , 2
s.i.-b.i.-' , studio multimédia , multimedia studio , 0 , 3 , 2
M:O:.x.- , transformation dans le concret , transformation in concrete things , 0 , 2 , 2
o. , vouloir , to want , 0 , 1 , 1
d.-S:.A:.-' , mou | souple , soft | supple , 0 , 3 , 2
E:+M: , représentation fictive , fictitious representation , 0 , 0 , 3
c.x.- , changement de propriétaire , change of owner , 0 , 2 , 2
m.o.-n.o.-s.u.-' , sage , wise , 0 , 3 , 2
E:S:A:. , condition , condition , 0 , 1 , 3
n.u.-d.u.-d.u.-' , étiqueté , tagged , 0 , 3 , 2
we.h.- , unifier le sens de l'activité , to unify the meaning of the activity , 0 , 2 , 1
f.i.-l.i.-' , cadre | charpente , frame | framework , 0 , 3 , 2
O:M:.we.- , gagner en puissance familiale , to gain in family empowerment , 0 , 2 , 1
m.o.-p.p.-s.y.-' , études de la publicité , advertisement studies , 0 , 3 , 2
n.a.-b.a.-f.o.-' , journaliste , journalist , 0 , 3 , 2
n.a.-l.a.-' , ordre public , public order , 0 , 3 , 2
l.x.- , déménagement | aménagement d'espaces , moving | spatial arrangement , 0 , 2 , 2
p. , mutation de référent , referent mutation , 0 , 1 , 2
n.i.-t.i.-' , carburant , fuel , 0 , 3 , 2
n.o.-l.o.-s.u.-' , cosmique , cosmic , 0 , 3 , 2
m.u.-m.u.-' , visage , face , 0 , 3 , 2
d.o.-a.a.-' , données économiques | données sociales , economic data | social data , 0 , 3 , 2
s.j.- , projet poétique | dimension poétique d'un projet de création-innovation , poetic project | poetic dimension of a creation-innovation project , 0 , 2 , 2
O:M:.M:M:.- , fragiliser le développement humain , to undermine human development , 1 , 2 , 1
t.a.-f.a.-' , pharmacie , pharmacy , 0 , 3 , 2
y.o.- , établir des priorités , to establish priorities , 0 , 2 , 1
n.c.- , évolution politique , political evolution , 0 , 2 , 2
M:M:.u.-M:M:.u.-' , fonctions sémiotiques , semiotic functions , 1 , 3 , 2
x.wo.- , hasard transformateur , transformative chance , 0 , 2 , 2
s.o.-m.o.-' , humour , humor , 0 , 3 , 2
j.j.- , mutation intellectuelle , intellectual mutation , 0 , 2 , 2
t.o.-i.i.-' , relation cause-effet , cause-effect relation , 0 , 3 , 2
b.a.-k.a.-f.o.-' , activiste , activist , 0 , 3 , 2
f.o.-y.y.-' , règle de goût | art poétique , rule of taste | poetic art , 0 , 3 , 2
d.e.- , savoir-faire technique grammaire , technical know how grammar , 0 , 2 , 2
wa.S:.- , afficher limage | diffuser limage , to display image | to broadcast image , 0 , 2 , 1
b.-B:.A:.-' , rouge , red , 0 , 3 , 2
c.g.- , renouvellement de la confiance , confidence renewal , 0 , 2 , 2
o.a.- , mener | diriger , to lead , 0 , 2 , 1
t.h.- , héritage spirituel , spiritual heritage , 0 , 2 , 2
t.o.-p.p.-s.y.-' , histoire des relations internationales , history of international relations , 0 , 3 , 2
d.o.-x.x.-s.y.-' , sciences médico-légales , forensic science , 0 , 3 , 2
E:T:.we.- , elle | elles , her | she | them feminine , 0 , 2 , 3
s.o.-d.o.-s.u.-' , humble , humble , 0 , 3 , 2
k.h.- , communauté d'esprit re-créée , re-created community of spirit , 0 , 2 , 2
s.i.-s.i.-' , commutateur , switch , 0 , 3 , 2
e.U:.- , tirer , to pull , 0 , 2 , 1
n.o.-n.o.-' , être humain , human being , 0 , 3 , 2
n.-B:.A:.-' , métal , metal , 0 , 3 , 2
f.O:M:.- , vie actualisée , weaken the body , 0 , 2 , 2
wa.wa.- , s'activer , to strive , 0 , 2 , 1
l.o.-l.o.-' , complexité , complexity , 0 , 3 , 2
n.e.-t.a.-' , civilisation , civilization , 0 , 3 , 2
g.p.- , nouvelle délibération , new deliberation , 0 , 2 , 2
f.a.- , guérisseur , healer , 0 , 2 , 2
t.i.-n.i.-' , dispositif de chauffage , heating device , 0 , 3 , 2
l.g.- , graphe de diffusion du message , message diffusion graph , 0 , 2 , 2
a.O:M:.-we.h.-' , perfectionner l'intelligence collective en utilisant le lien social , to improve collective intelligence by using the social bond , 0 , 3 , 1
b.u.-t.u.-' , instruction , instruction , 0 , 3 , 2
f.u.-l.u.-' ,  âge , age , 0 , 3 , 2
p.p.- , mutation des forces en jeu , mutation of forces in play , 0 , 2 , 2
m.e.- , capacité de négocier dialectique , negotiation ability dialectic , 0 , 2 , 2
t.o.-b.o.-s.u.-' , narré , narrated , 0 , 3 , 2
h.n.- , opportunisme , opportunism , 0 , 2 , 2
i.l.- , tomber dans un piège , to be caught in a trap , 0 , 2 , 1
s.o.-i.i.-s.y.-' , théorie en sciences de la nature , scientific theory of nature , 0 , 3 , 2
E:U:.i.- , doit être fait , be done , 0 , 2 , 3
m.o.-a.a.-s.y.-' , psychologie , psychology , 0 , 3 , 2
e.c.- , se préparer au changement , to prepare oneself for change , 0 , 2 , 1
E:S:.M:O:.- , cause spécifiante , specifying cause , 0 , 2 , 3
E:T:.l.- , dans | dedans , in | inside , 0 , 2 , 3
x.l.- , expulsion d'un logement | destruction d'habitat , expulsion from housing | habitat destruction , 0 , 2 , 2
E:F:.y.- , mode indicatif , indicative mood , 0 , 2 , 3
n.a.-n.a.-f.o.-' , guide spirituel , spiritual guide , 0 , 3 , 2
k.e.-k.a.-' , performance , performance , 0 , 3 , 2
j.k.- , erreur de syntaxe | impropriété lexicale , syntactic mistake | lexical inappropriateness , 0 , 2 , 2
m.a.-l.a.-f.o.-' , ouvrier , blue-collar worker , 0 , 3 , 2
y.j.- , examiner les médias possibles , to examine possible media , 0 , 2 , 1
t.u.-k.u.-' , écritures , scriptures , 0 , 3 , 2
wu.S:.- , voir | reconnaître des formes visuelles , to see | to recognize visual forms , 0 , 2 , 1
B:M:.O:M:.- , base d'être pour le développement humain , basis of being for human development , 0 , 2 , 2
O:M:.b.- , mésuser du langage , to misuse language , 0 , 2 , 1
s.a.-k.a.-' , parlement , parliament , 0 , 3 , 2
E:M:.j.- , cause formelle virtuelle , virtual formal cause , 0 , 2 , 3
E:S:S:. , jamais , never , 0 , 1 , 3
k.i.- , don , gift , 0 , 2 , 2
y.y.-we.h.-' , clarifier la connaissance , to clarify knowledge , 0 , 3 , 1
l.o.-a.a.-' , réseau de personnes , network of people , 0 , 3 , 2
m.-S:.U:.-' , peur , fear , 0 , 3 , 2
A:M:. , agir actuellement , to act actually , 0 , 1 , 1
M:M:.i.-M:M:.i.-' , fonctions techniques , technical functions , 1 , 3 , 2
t.i.-f.i.-' , code génétique | ADN , genetic code | DNA , 0 , 3 , 2
O:M:.A:.- , bouger de façon centrifuge , to move centrifugally , 0 , 2 , 1
b.o.-x.x.-s.y.-' , études des médias , media studies , 0 , 3 , 2
m.o.-d.o.-s.u.-' , sincère , sincere , 0 , 3 , 2
h.o.- , acceptation de la pulsion | libération , acceptance of impulse | liberation , 0 , 2 , 2
f.u.-n.u.-d.u.-' , attribué , attributed , 0 , 3 , 2
i.m.- , utiliser des armes , to use weapons , 0 , 2 , 1
j.wo.- , tournant de la réflexion , reflection turning point , 0 , 2 , 2
n.i.-f.i.-t.u.-' , pris | possédé , taken | possessed , 0 , 3 , 2
a.we.- , fonder une famille , to create a family , 0 , 2 , 1
n.a.-l.a.-f.o.-' , policier , police officer , 0 , 3 , 2
l.we.- , responsabilité économique , economic responsibility , 0 , 2 , 2
M:M:.i.- , fonction technique , technical function , 0 , 2 , 2
f.i.-d.i.-' , détecteur | capteur , detector | sensor , 0 , 3 , 2
j.M:M:.- , obstacle poétique , poetic obstacle , 0 , 2 , 2
u.S:.- , voler | voyager dans l'air , to fly | to travel through air , 0 , 2 , 1
f.o.-h.h.-s.y.-' , bioéthique | éthique médicale , bioethics | medical ethics , 0 , 3 , 2
E:B:.k.- , à la limite de , at the limit of , 0 , 2 , 3
E:M:A:. , doit inférentiel , inferential must , 0 , 1 , 3
e.u.- , délibérer , to deliberate , 0 , 2 , 1
d.e.-b.i.-' , communication augmentée , augmented communication , 0 , 3 , 2
a.p.- , s'impliquer dans son sujet , to get involved in one's subject , 0 , 2 , 1
O:M:.s.- , négliger la pensée , to neglect thought , 0 , 2 , 1
m.a.-n.a.-f.o.-' , bénévole , volunteer , 0 , 3 , 2
u. , énoncer , to state , 0 , 1 , 1
x.O:O:.- , changement matériel génératif , generative material change , 0 , 2 , 2
d.o.-c.c.-' , manipulation monétaire , monetary manipulation , 0 , 3 , 2
e.F:.- , placer des objets | déplacer des objets , to place objects | to displace objects , 0 , 2 , 1
E:M:.M:M:.- , où | lieu lieu selon l'orientation de trajet adverbe | préposition | conjonction , where | place according to path orientation adverb | preposition | conjunction , 0 , 2 , 3
u.a.- , promettre , to promise , 0 , 2 , 1
E:A:.m.- , au milieu de , in the middle of , 0 , 2 , 3
k.o.-s.o.-' , gouvernement , government , 0 , 3 , 2
b.e.-l.u.-wa.e.-' , compétence en culture scientifique , competence in scientific culture , 0 , 3 , 2
b.u.-f.u.-' , forme littéraire | genre littéraire , literary form | literary genre , 0 , 3 , 2
c.y.- , obtention d'un diplôme | obtention de crédit de compétence , obtaining a diploma | obtaining credit for competency , 0 , 2 , 2
s.o.-p.p.-s.y.-' , théories de l'apprentissage , learning theories , 0 , 3 , 2
O:O:.i.- , travailler l'équipement , to work on equipment , 0 , 2 , 1
E:S:B:. , parfois , sometimes , 0 , 1 , 3
n.o.-a.a.-' , vie personnelle , personal life , 0 , 3 , 2
y.a.-we.h.-' , innover en matière sociale , to innovate in social matters , 0 , 3 , 1
f.u.-t.u.-' , note de musique , musical note , 0 , 3 , 2
a.M:O:.- , s'engager dans sa production , to commit to one's production , 0 , 2 , 1
e.M:O:.- , maîtriser sa production , to master one's production , 0 , 2 , 1
y.U:.- , plier | envelopper , to fold | to wrap , 0 , 2 , 1
wu.wa.- , être jeune , to be young , 0 , 2 , 1
M:O:.c.- , transformation dans le rapport social , transformation in the social relationship , 0 , 2 , 2
m.o.-f.o.-s.u.-' , séduisant , seductive , 0 , 3 , 2
f.o.-t.o.-s.u.-' , en croissance , growing , 0 , 3 , 2
E:U:O:. , mode déconstructif , deconstructive mode , 0 , 1 , 3
wa.l.- , étendre la portée de son action , to increase one's range of action , 0 , 2 , 1
d.a.-t.a.-f.o.-' , banquier , banker , 0 , 3 , 2
e.O:M:.-we.h.-' , perfectionner l'intelligence collective en utilisant le pouvoir , to improve collective intelligence by using power , 0 , 3 , 1
n.u.-s.u.-d.u.-' , total | intégral , total | integral , 0 , 3 , 2
s.e.- , maîtrise des codes grammaire , mastery of codes grammar , 0 , 2 , 2
f.e.-m.i.-' , goût , taste , 0 , 3 , 2
l.o.-f.o.-s.u.-' , résidant , resident , 0 , 3 , 2
f.o.-c.c.-' , relations de genre , gender relations , 0 , 3 , 2
n.e.-l.a.-' , sécurité collective , collective security | collective safety , 0 , 3 , 2
d.j.- , originalité | expression distincte , originality | distinct expression , 0 , 2 , 2
O:O:.S:.- , contrôler l'expérience visuelle , to control visual experience , 0 , 2 , 1
d.u.-l.u.-d.u.-' , soupçonné , suspected , 0 , 3 , 2
t.o.-i.i.-s.y.-' , modèle prédictif , predictive model , 0 , 3 , 2
E:S:.b.- , source , source , 0 , 2 , 3
u.e.-we.h.-' , produire du matériel didactique , to produce didactic materials , 0 , 3 , 1
t.c.- , legs politique | tradition politique , political legacy | political tradition , 0 , 2 , 2
S:M:.O:M:.- , base de signe pour le développement humain , basis of sign for human development , 0 , 2 , 2
k.e.-t.a.-wa.e.-' , compétence en entraînement de la mémoire , competence in memory training , 0 , 3 , 2
t.a.-b.a.-f.o.-' , éditeur , editor | publisher , 0 , 3 , 2
l.O:M:.- , espace actualisé , neglect space , 0 , 2 , 2
b.o.-d.o.-' , clarté , clarity , 0 , 3 , 2
E:+A:+B: , réseaux personnels fictifs , fictitious personal networks , 0 , 0 , 3
t.o.-j.j.-' , forme de conscience , form of consciousness , 0 , 3 , 2
l.-B:.A:.-' , ouest spatial , spatial west , 0 , 3 , 2
i.we.- , équiper un ménage , to equip a household , 0 , 2 , 1
l.a.-n.a.-f.o.-' , défenseur , defender , 0 , 3 , 2
b.-T:.U:.-' , blanc , white , 0 , 3 , 2
d.O:O:.- , sources du sens dans la rigueur , sources of meaning in rigor , 0 , 2 , 2
M:O:.t.- , obstacle dans le temps , obstacle in time , 0 , 2 , 2
c.l.- , exil , exile , 0 , 2 , 2
k.e.-s.a.-' , autonomie psychique , psychic autonomy , 0 , 3 , 2
wa.y.- , maîtriser les savoirs , to master knowledge , 0 , 2 , 1
n.o.-d.o.-s.u.-' , évalué | estimé , evaluated | assessed , 0 , 3 , 2
d.u.-f.u.-' , présence , presence , 0 , 3 , 2
p.k.- , fermeture d'entreprise | rupture de contrat | faillite , company closing down | breach of contract | bankruptcy , 0 , 2 , 2
M:M:.o.-y.y.-s.y.-' , connaissance des arts et des sciences , knowledge of arts and sciences , 0 , 3 , 2
E:T:.M:O:.- , cause réalisante , realizing cause , 0 , 2 , 3
E:A:.wo.- , mon | ton | son , my | your | its , 0 , 2 , 3
n.o.-f.o.-' , santé , health , 0 , 3 , 2
we.d.- , adopter un système de mesure , to adopt a measurement system , 0 , 2 , 1
x. , mutation matérielle , material mutation , 0 , 1 , 2
y.O:M:.-we.h.-' , perfectionner l'intelligence collective en s'appuyant sur le savoir , to improve collective intelligence by relying on knowledge , 0 , 3 , 1
f.i.-t.i.-t.u.-' , nourri , fed , 0 , 3 , 2
s.a.-s.a.-' , ordre symbolique , symbolic order , 0 , 3 , 2
d.u.-t.u.-' , hyperlien , hyperlink , 0 , 3 , 2
b.a.-s.a.-' , lecture , reading , 0 , 3 , 2
e.h.- , suivre une méthode d'interprétation , to follow a method of interpretation , 0 , 2 , 1
l.o.-x.x.-' , fourniture à  grande échelle , supply on a large scale , 0 , 3 , 2
O:O:.wa.- , porter fruit , to flourish , 0 , 2 , 1
s.-T:.U:.-' , sec , dry , 0 , 3 , 2
wu.o.- , se remettre en question , to question oneself , 0 , 2 , 1
n.u.-k.u.-' , vertu , virtue , 0 , 3 , 2
n.o.- , volonté de cosmos , will for cosmos , 0 , 2 , 2
k.i.-b.i.-' , système d'exploitation , operating system , 0 , 3 , 2
s.e.-f.u.-' , performance musicale , musical performance , 0 , 3 , 2
M:A:. , mutation actuelle , actual mutation , 0 , 1 , 2
wo.j.- , envisager d'autres systèmes symboliques , to consider other symbolic systems , 0 , 2 , 1
h.b.- , langage manipulateur | manipulation , manipulative language | manipulation , 0 , 2 , 2
y. , savoir , to know , 0 , 1 , 1
g.d.- , erreur de calcul , calculation mistake , 0 , 2 , 2
E:O:.S:O:.- , mode de comparaison , manner of comparison , 0 , 2 , 3
m.u.-d.u.-d.u.-' , maquillé , made-up , 0 , 3 , 2
o.m.- , manquer d'empathie , to lack empathy , 0 , 2 , 1
n.u.-b.u.-d.u.-' , proposé , proposed , 0 , 3 , 2
E:F:S:. , moins , less , 0 , 1 , 3
E:S:.s.- , origine , origin , 0 , 2 , 3
t.wu.- , fil conducteur , connecting thread , 0 , 2 , 2
E:T:.wa.- , ils | eux , them , 0 , 2 , 3
t.a.-s.a.-f.o.-' , traducteur , translator , 0 , 3 , 2
E:E:U:. , attribut du nom , attribute of the noun , 0 , 1 , 3
b.i.-d.i.-' , dispositif d'affichage , display device , 0 , 3 , 2
E:A:.O:M:.- , voix active , active voice , 0 , 2 , 3
wa.we.- , s'endormir , to fall asleep , 0 , 2 , 1
E:U:.e.- , capable | habilité , able | enabled , 0 , 2 , 3
x.h.- , nouvelle obtention , new obtention , 0 , 2 , 2
o.we.- , utiliser le droit de la famille , to use family law , 0 , 2 , 1
wu.b.- , développer la sensibilité poétique , to develop poetic sensitivity , 0 , 2 , 1
j.o.- , dévoilement de l'inconscient , unveiling of the unconscious , 0 , 2 , 2
E:+B: , être fictif , fictitious being , 0 , 0 , 3
k.u.-b.u.-d.u.-' , révélé , revealed , 0 , 3 , 2
m.i.-s.i.-' , appât , lure , 0 , 3 , 2
m.e.-n.a.-wa.e.-' , compétence en jugement moral , competence in moral judgement , 0 , 3 , 2
E:U:B:. , aussi bon , as good , 0 , 1 , 3
l.u.-d.u.-d.u.-' , échantillonné , sampled , 0 , 3 , 2
E:T:.h.- , machine , machine , 0 , 2 , 3
i.y.-we.h.-' , outiller la pensée , to provide tools for thought , 0 , 3 , 1
y.f.- , intoxiquer , to intoxicate , 0 , 2 , 1
t.o.-c.c.-s.y.-' , sciences historiques , historical sciences , 0 , 3 , 2
n.a.-f.a.-f.o.-' , médecin , physician , 0 , 3 , 2
t.i.-t.i.-' , dispositif d'enregistrement , recording device , 0 , 3 , 2
k.o.-a.a.-s.y.-' , études de la société civile , civil society studies , 0 , 3 , 2
E:F:.u.- , mode expressif , expressive mood , 0 , 2 , 3
O:M:.f.- , affaiblir le corps , to weaken the body , 0 , 2 , 1
d.o.-t.o.-s.u.-' , appris , learned , 0 , 3 , 2
E:M:.f.- , terminaison dynamique , dynamic termination , 0 , 2 , 3
s.o.-d.o.-' , humilité , humility , 0 , 3 , 2
E:+A:+M: , réseaux actuels fictifs , fictitious actual networks , 0 , 0 , 3
E:+A: , fiction d'actualité , fiction of actuality , 0 , 0 , 3
c.M:M:.- , obstacle sociopolitique , socio-political obstacle , 0 , 2 , 2
m.i.-l.i.-t.u.-' , vêtu | recouvert , clothed | covered , 0 , 3 , 2
g.u.- , organisation des idées , organization of ideas , 0 , 2 , 2
b.a.- , conteur , storyteller , 0 , 2 , 2
u.n.- , se réfugier dans l'anonymat , to take refuge in anonymity , 0 , 2 , 1
a.wa.- , créer une entreprise , to create a company , 0 , 2 , 1
x.y.- , expérience | expérimentation , experience | experimentation , 0 , 2 , 2
d.o.-o.o.-' , transparence financière , financial transparency , 0 , 3 , 2
k.a.-n.a.-f.o.-' , juré , jury , 0 , 3 , 2
B:O:. , être en mutation , being in mutation , 0 , 1 , 2
a.c.- , accepter sa transformation , to accept one's transformation , 0 , 2 , 1
m.o.-j.j.-s.y.-' , beaux-arts , fine arts , 0 , 3 , 2
E:T:.y.- , a connu , has known , 0 , 2 , 3
u.A:.- , aller , to go , 0 , 2 , 1
h.s.- , confusion , confusion , 0 , 2 , 2
k.i.-s.i.-' , recyclage , recycling , 0 , 3 , 2
f.-B:.A:.-' , amer , bitter , 0 , 3 , 2
e.y.- , faire la synthèse , to synthesize , 0 , 2 , 1
a.t.- , imiter | plagier , to imitate | to plagiarize , 0 , 2 , 1
E:B:.o.- , veut maintenant , want now , 0 , 2 , 3
l.e.-m.i.-wa.e.-' , compétence en art , competence in art , 0 , 3 , 2
M:M:.o.-O:M:.O:M:.-' , objets de connaissance A , objects of knowledge A , 0 , 3 , 2
f.a.-t.a.-f.o.-' , assureur , insurance broker , 0 , 3 , 2
l.-S:.A:.-' , sud spatial , spatial south , 0 , 3 , 2
d.u.-n.u.-d.u.-' , contextuel , contextual , 0 , 3 , 2
n.i.-l.i.-t.u.-' , collé | joint , glued | joint , 0 , 3 , 2
g.O:O:.- , changement de message génératif , generative message change , 0 , 2 , 2
k.o.-g.g.-s.y.-' , études du journalisme , journalism studies , 0 , 3 , 2
n.o.-x.x.-' , crime | délit , crime | offence , 0 , 3 , 2
m.i.-n.i.-t.u.-' , nettoyé , cleaned , 0 , 3 , 2
y.M:O:.- , examiner les productions possibles , to consider possible productions , 0 , 2 , 1
k.a.-l.a.-f.o.-' , syndiqué , unionized , 0 , 3 , 2
E:A:.i.- , doit faire , be doing , 0 , 2 , 3
s.o.-c.c.-s.y.-' , anthropologie , anthropology , 0 , 3 , 2
T:O:.O:M:.- , condition de l'activité dans la chose , condition of activity in thing , 0 , 2 , 2
E:M:.S:M:.- , commencement , beginning , 0 , 2 , 3
l.o.-t.o.-' , voyage , travel , 0 , 3 , 2
E:U:.O:M:.- , voix passive , passive voice , 1 , 2 , 3
E:T:U:. , par nécessité logique , by logical necessity , 0 , 1 , 3
d.o.-h.h.-s.y.-' , études des religions , religion studies , 0 , 3 , 2
E:O:A:. , doit logique , logical must , 0 , 1 , 3
O:O:.e.- , travailler les compétences , to work on skills , 0 , 2 , 1
wu.we.- , vieillir , to grow old , 0 , 2 , 1
m.i.-b.i.-' , parfum , perfume , 0 , 3 , 2
s.a.-b.a.-f.o.-' , acteur , actor , 0 , 3 , 2
d.-M:.O:.-' , qualité tactile , tactile quality , 0 , 3 , 2
we.m.- , cultiver l'équilibre émotionnel , to cultivate emotional equilibrium , 0 , 2 , 1
E:U:S:. , pire , worse , 0 , 1 , 3
wa.h.- , approfondir le sens de l'activité , to deepen the meaning of the activity , 0 , 2 , 1
m.o.-g.g.-s.y.-' , sondages | enquêtes d'opinion , polls | survey studies , 0 , 3 , 2
O:O:.A:.- , contrôler l'expérience tactile , to control tactile experience , 0 , 2 , 1
d.i.-d.i.-' , données quantitatives , quantitative data , 0 , 3 , 2
wa.d.- , expérimenter , to experiment , 0 , 2 , 1
b.o.-o.o.-' , représentation collective , collective representation , 0 , 3 , 2
m.e.-b.a.-' , dialogue , dialogue , 0 , 3 , 2
e.l.- , entreprendre une action irréaliste , to undertake an impractical act , 0 , 2 , 1
a.S:.- , respirer , to breathe , 0 , 2 , 1
h.M:O:.- , transformation sur base de volonté , transformation on will basis , 0 , 2 , 2
l.a.-d.a.-' , compagnie | entreprise , company | business , 0 , 3 , 2
s.a.- , interprète , interpreter , 0 , 2 , 2
M:M:.e.-M:M:.A:M:.-wa.e.-' , compétences , abilities , 0 , 3 , 2
l.e.-d.i.-' , système de coordonnées , coordinate system , 0 , 3 , 2
f.j.- , vibration esthétique entre personnes | connexion esthétique entre personnes , aesthetic vibration between people | aesthetic connection between people , 0 , 2 , 2
m.u.-b.u.-d.u.-' , ensorcelé , bewitched , 0 , 3 , 2
s.e.-t.u.-' , opération arithmétique , arithmetic operation , 0 , 3 , 2
s.O:M:.- , pensée actualisée , thought actualized , 0 , 2 , 2
n.o.-t.o.-' , progrès , progress , 0 , 3 , 2
d.e.-k.i.-wa.e.-' , compétence en savoir-faire commercial , competence in commercial know-how , 0 , 3 , 2
i.O:M:.- , performer sur une base concrète , to perform on a concrete basis , 0 , 2 , 1
M:O:.p.- , transformation dans la capacité , transformation in ability , 0 , 2 , 2
p.g.- , nouveau jugement , new judgement , 0 , 2 , 2
we.wo.- , naître , to be born , 0 , 2 , 1
t.i.-b.i.-t.u.-' , informatif , informative , 0 , 3 , 2
b.e.-n.u.-' , vie littéraire , literary life , 0 , 3 , 2
c.p.- , évolution de l'offre , evolution of the offer , 0 , 2 , 2
k.e.-d.a.-wa.e.-' , compétence en reconnaissance des faits , competence in acknowledging the facts , 0 , 3 , 2
wa.u.- , trouver l'information | indiquer l'information , to find information | to show information , 0 , 2 , 1
n.o.-j.j.-s.y.-' , cosmologie , cosmology , 0 , 3 , 2
n.u.-n.u.-' , question , question , 0 , 3 , 2
m.wo.- , appel de l'inconnu , appeal of the unknown , 0 , 2 , 2
i.d.- , dérégler | détraquer , to break down mechanism | to wreck , 0 , 2 , 1
n.e.-s.a.-wa.e.-' , compétence en indication du sens à  un groupe , competence in giving meaning to a group , 0 , 3 , 2
we.T:.- , poser des fondations | poser une base immuable isoler du mouvement , to create foundations | to create an unmovable base to insulate from movement , 0 , 2 , 1
